OrderDetailsID,OrderID,PaidDate
3829,1527,2024-08-23
3830,1527,2024-08-26
3831,1527,2024-08-23
3832,1528,2024-08-02
3833,1528,2024-08-03
3834,1528,2024-07-31
3835,1528,2024-08-05
3836,1529,2023-04-18
3837,1529,2023-04-19
3838,1529,2023-04-22
3839,1530,2023-04-24
3840,1530,2023-04-23
3841,1530,2023-04-28
3842,1530,2023-04-25
3843,1531,2024-03-02
3844,1532,2023-06-10
3845,1532,2023-06-10
3846,1532,2023-06-09
3847,1532,2023-06-04
3848,1533,2024-08-12
3849,1533,2024-08-11
3850,1533,2024-08-11
3851,1534,2023-04-25
3852,1534,2023-04-26
3853,1534,2023-04-27
3854,1534,2023-04-25
3855,1535,2023-02-18
3856,1535,2023-02-19
3857,1535,2023-02-14
3858,1536,2024-10-05
3859,1536,2024-10-05
3860,1536,2024-10-05
3861,1536,2024-10-02
3862,1537,2023-01-25
3863,1537,2023-01-24
3864,1538,2023-09-12
3865,1538,2023-09-13
3866,1538,2023-09-07
3867,1538,2023-09-09
3868,1539,2024-09-09
3869,1539,2024-09-09
3870,1540,2023-01-24
3871,1540,2023-01-27
3872,1540,2023-01-27
3873,1541,2023-11-17
3874,1541,2023-11-17
3875,1542,2023-09-19
3876,1542,2023-09-22
3877,1543,2024-07-13
3878,1543,2024-07-16
3879,1543,2024-07-16
3880,1543,2024-07-16
3881,1544,2023-02-20
3882,1544,2023-02-19
3883,1544,2023-02-20
3884,1544,2023-02-22
3885,1545,2024-09-24
3886,1545,2024-09-19
3887,1546,2024-10-05
3888,1547,2024-05-07
3889,1547,2024-05-04
3890,1547,2024-05-08
3891,1547,2024-05-05
3892,1548,2023-03-31
3893,1549,2024-11-08
3894,1549,2024-11-06
3895,1549,2024-11-12
3896,1549,2024-11-12
3897,1550,2023-11-28
3898,1551,2023-06-12
3899,1551,2023-06-11
3900,1551,2023-06-14
3901,1552,2024-06-17
3902,1552,2024-06-20
3903,1553,2023-12-19
3904,1553,2023-12-15
3905,1554,2024-12-05
3906,1554,2024-12-07
3907,1554,2024-12-04
3908,1554,2024-12-02
3909,1555,2024-12-09
3910,1556,2024-07-21
3911,1556,2024-07-17
3912,1556,2024-07-20
3913,1556,2024-07-17
3914,1557,2024-12-08
3915,1558,2024-11-20
3916,1558,2024-11-15
3917,1558,2024-11-16
3918,1558,2024-11-17
3919,1559,2023-04-30
3920,1559,2023-05-03
3921,1559,2023-05-01
3922,1559,2023-04-30
3923,1560,2023-03-25
3924,1561,2023-11-14
3925,1561,2023-11-16
3926,1562,2023-02-24
3927,1562,2023-02-25
3928,1562,2023-02-25
3929,1563,2023-12-29
3930,1563,2023-12-31
3931,1564,2024-10-04
3932,1564,2024-10-08
3933,1564,2024-10-06
3934,1564,2024-10-04
3935,1565,2023-04-12
3936,1565,2023-04-09
3937,1565,2023-04-15
3938,1565,2023-04-13
3939,1566,2024-07-16
3940,1566,2024-07-10
3941,1566,2024-07-14
3942,1567,2023-04-18
3943,1568,2023-07-30
3944,1569,2023-10-20
3945,1569,2023-10-19
3946,1569,2023-10-22
3947,1569,2023-10-21
3948,1570,2023-08-13
3949,1570,2023-08-13
3950,1570,2023-08-15
3951,1570,2023-08-14
3952,1571,2024-05-03
3953,1571,2024-05-04
3954,1571,2024-05-01
3955,1572,2024-09-15
3956,1572,2024-09-18
3957,1573,2024-12-09
3958,1573,2024-12-12
3959,1574,2023-11-04
3960,1574,2023-11-08
3961,1575,2024-10-11
3962,1576,2023-08-10
3963,1576,2023-08-07
3964,1576,2023-08-11
3965,1577,2024-09-17
3966,1577,2024-09-19
3967,1577,2024-09-19
3968,1577,2024-09-19
3969,1578,2023-09-23
3970,1578,2023-09-21
3971,1579,2024-04-26
3972,1579,2024-04-27
3973,1579,2024-04-25
3974,1580,2024-08-26
3975,1581,2023-02-17
3976,1582,2023-06-27
3977,1582,2023-06-28
3978,1583,2024-08-11
3979,1583,2024-08-07
3980,1584,2024-05-28
3981,1585,2024-04-21
3982,1585,2024-04-22
3983,1585,2024-04-18
3984,1585,2024-04-18
3985,1586,2023-04-06
3986,1587,2023-10-30
3987,1587,2023-11-05
3988,1587,2023-11-04
3989,1588,2023-06-12
3990,1589,2023-12-09
3991,1589,2023-12-10
3992,1589,2023-12-13
3993,1590,2023-01-09
3994,1590,2023-01-13
3995,1590,2023-01-12
3996,1590,2023-01-11
3997,1591,2023-11-29
3998,1591,2023-11-27
3999,1591,2023-11-28
4000,1592,2024-08-18
4001,1592,2024-08-23
4002,1593,2023-06-25
4003,1593,2023-06-21
4004,1594,2023-11-18
4005,1594,2023-11-21
4006,1594,2023-11-20
4007,1594,2023-11-21
4008,1595,2024-01-28
4009,1596,2024-11-02
4010,1597,2023-08-13
4011,1598,2024-02-27
4012,1598,2024-03-01
4013,1598,2024-02-26
4014,1598,2024-03-01
4015,1599,2024-03-08
4016,1599,2024-03-02
4017,1600,2024-04-13
4018,1601,2023-03-14
4019,1601,2023-03-13
4020,1602,2024-09-25
4021,1603,2024-06-01
4022,1603,2024-06-04
4023,1603,2024-06-04
4024,1604,2023-07-26
4025,1604,2023-07-30
4026,1604,2023-07-31
4027,1605,2023-07-21
4028,1605,2023-07-18
4029,1606,2023-05-20
4030,1606,2023-05-25
4031,1606,2023-05-23
4032,1606,2023-05-26
4033,1607,2023-12-21
4034,1607,2023-12-20
4035,1607,2023-12-17
4036,1607,2023-12-23
4037,1608,2024-12-16
4038,1608,2024-12-21
4039,1608,2024-12-17
4040,1609,2023-01-16
4041,1609,2023-01-14
4042,1609,2023-01-14
4043,1609,2023-01-13
4044,1610,2024-04-22
4045,1610,2024-04-21
4046,1610,2024-04-23
4047,1610,2024-04-24
4048,1611,2023-05-16
4049,1611,2023-05-17
4050,1611,2023-05-18
4051,1611,2023-05-13
4052,1612,2023-05-03
4053,1612,2023-04-30
4054,1612,2023-04-30
4055,1613,2024-02-13
4056,1613,2024-02-16
4057,1614,2024-02-19
4058,1614,2024-02-22
4059,1615,2024-06-04
4060,1615,2024-06-07
4061,1615,2024-06-05
4062,1616,2024-01-11
4063,1616,2024-01-16
4064,1617,2024-08-19
4065,1617,2024-08-24
4066,1617,2024-08-22
4067,1617,2024-08-18
4068,1618,2023-02-22
4069,1618,2023-02-20
4070,1619,2024-04-20
4071,1620,2024-11-29
4072,1620,2024-12-05
4073,1620,2024-11-30
4074,1620,2024-12-01
4075,1621,2023-12-29
4076,1621,2023-12-31
4077,1621,2023-12-28
4078,1622,2023-11-27
4079,1622,2023-11-27
4080,1622,2023-12-02
4081,1622,2023-12-02
4082,1623,2023-02-26
4083,1624,2023-10-27
4084,1624,2023-10-23
4085,1624,2023-10-28
4086,1625,2024-03-08
4087,1626,2024-01-07
4088,1626,2024-01-11
4089,1627,2024-10-14
4090,1627,2024-10-09
4091,1627,2024-10-12
4092,1628,2023-07-19
4093,1629,2024-09-13
4094,1629,2024-09-14
4095,1629,2024-09-12
4096,1630,2024-04-13
4097,1630,2024-04-16
4098,1630,2024-04-14
4099,1631,2023-09-28
4100,1632,2023-08-29
4101,1632,2023-08-26
4102,1632,2023-08-30
4103,1633,2024-09-19
4104,1634,2023-03-09
4105,1634,2023-03-08
4106,1635,2024-07-31
4107,1635,2024-08-02
4108,1636,2023-09-06
4109,1636,2023-09-03
4110,1636,2023-09-04
4111,1637,2023-04-25
4112,1637,2023-04-26
4113,1637,2023-04-27
4114,1637,2023-04-27
4115,1638,2024-07-28
4116,1638,2024-07-28
4117,1639,2023-01-17
4118,1640,2024-05-26
4119,1641,2024-05-22
4120,1641,2024-05-25
4121,1642,2023-11-04
4122,1642,2023-11-10
4123,1642,2023-11-07
4124,1643,2024-04-05
4125,1643,2024-04-03
4126,1643,2024-04-01
4127,1644,2023-09-21
4128,1644,2023-09-26
4129,1644,2023-09-27
4130,1645,2023-08-15
4131,1645,2023-08-17
4132,1645,2023-08-14
4133,1645,2023-08-15
4134,1646,2024-10-05
4135,1646,2024-10-04
4136,1646,2024-09-30
4137,1646,2024-10-02
4138,1647,2024-11-05
4139,1648,2024-09-22
4140,1649,2023-07-05
4141,1649,2023-07-05
4142,1650,2023-06-05
4143,1650,2023-06-05
4144,1650,2023-06-05
4145,1650,2023-06-04
4146,1651,2023-09-24
4147,1651,2023-09-21
4148,1651,2023-09-26
4149,1651,2023-09-22
4150,1652,2024-09-21
4151,1652,2024-09-21
4152,1653,2023-07-13
4153,1653,2023-07-10
4154,1653,2023-07-15
4155,1654,2023-03-02
4156,1654,2023-03-04
4157,1654,2023-03-04
4158,1655,2023-04-22
4159,1655,2023-04-26
4160,1656,2023-01-11
4161,1656,2023-01-08
4162,1656,2023-01-10
4163,1656,2023-01-07
4164,1657,2024-12-05
4165,1657,2024-11-30
4166,1657,2024-12-02
4167,1657,2024-12-02
4168,1658,2023-12-10
4169,1659,2024-05-27
4170,1660,2023-07-11
4171,1660,2023-07-12
4172,1661,2024-04-04
4173,1661,2024-04-06
4174,1662,2023-10-17
4175,1662,2023-10-19
4176,1662,2023-10-15
4177,1662,2023-10-18
4178,1663,2024-08-31
4179,1663,2024-08-30
4180,1663,2024-08-29
4181,1664,2024-07-22
4182,1664,2024-07-22
4183,1664,2024-07-25
4184,1665,2024-09-13
4185,1665,2024-09-13
4186,1665,2024-09-11
4187,1665,2024-09-11
4188,1666,2024-04-10
4189,1666,2024-04-05
4190,1667,2024-10-16
4191,1667,2024-10-19
4192,1667,2024-10-15
4193,1667,2024-10-17
4194,1668,2024-06-06
4195,1669,2023-12-07
4196,1669,2023-12-06
4197,1669,2023-12-10
4198,1670,2024-08-07
4199,1671,2023-08-05
4200,1671,2023-08-05
4201,1672,2024-04-09
4202,1672,2024-04-09
4203,1673,2023-05-04
4204,1674,2023-07-24
4205,1674,2023-07-26
4206,1675,2023-02-23
4207,1675,2023-02-18
4208,1675,2023-02-19
4209,1676,2024-03-26
4210,1676,2024-03-25
4211,1677,2024-09-20
4212,1677,2024-09-23
4213,1678,2024-03-15
4214,1679,2024-06-19
4215,1680,2023-01-28
4216,1680,2023-01-28
4217,1680,2023-01-29
4218,1681,2023-03-29
4219,1682,2023-10-15
4220,1683,2024-12-08
4221,1683,2024-12-08
4222,1684,2023-10-28
4223,1685,2023-04-20
4224,1685,2023-04-22
4225,1685,2023-04-21
4226,1686,2023-05-11
4227,1686,2023-05-11
4228,1686,2023-05-11
4229,1687,2024-08-17
4230,1688,2024-02-06
4231,1689,2023-10-22
4232,1689,2023-10-19
4233,1689,2023-10-23
4234,1689,2023-10-23
4235,1690,2024-11-06
4236,1690,2024-11-09
4237,1690,2024-11-04
4238,1691,2024-09-12
4239,1691,2024-09-11
4240,1691,2024-09-09
4241,1691,2024-09-10
4242,1692,2023-02-13
4243,1692,2023-02-15
4244,1693,2023-11-30
4245,1693,2023-11-28
4246,1694,2023-07-25
4247,1694,2023-07-24
4248,1694,2023-07-22
4249,1695,2024-12-01
4250,1696,2023-01-09
4251,1696,2023-01-08
4252,1696,2023-01-12
4253,1696,2023-01-12
4254,1697,2024-05-12
4255,1697,2024-05-12
4256,1697,2024-05-15
4257,1697,2024-05-15
4258,1698,2024-12-10
4259,1699,2023-09-09
4260,1699,2023-09-09
4261,1699,2023-09-09
4262,1699,2023-09-10
4263,1700,2024-12-10
4264,1700,2024-12-08
4265,1701,2024-06-06
4266,1702,2023-11-26
4267,1702,2023-11-27
4268,1702,2023-11-25
4269,1702,2023-11-25
4270,1703,2024-09-20
4271,1703,2024-09-26
4272,1703,2024-09-25
4273,1703,2024-09-22
4274,1704,2024-09-10
4275,1704,2024-09-09
4276,1704,2024-09-09
4277,1704,2024-09-04
4278,1705,2023-02-03
4279,1705,2023-02-01
4280,1705,2023-02-03
4281,1705,2023-02-01
4282,1706,2023-03-19
4283,1706,2023-03-17
4284,1706,2023-03-18
4285,1707,2023-03-23
4286,1707,2023-03-23
4287,1707,2023-03-23
4288,1707,2023-03-20
4289,1708,2024-07-12
4290,1708,2024-07-11
4291,1708,2024-07-08
4292,1708,2024-07-07
4293,1709,2023-07-31
4294,1709,2023-07-30
4295,1709,2023-07-30
4296,1709,2023-07-26
4297,1710,2023-12-12
4298,1710,2023-12-16
4299,1710,2023-12-18
4300,1710,2023-12-18
4301,1711,2024-12-14
4302,1712,2024-02-28
4303,1713,2023-01-16
4304,1714,2023-05-21
4305,1714,2023-05-16
4306,1715,2024-02-23
4307,1716,2023-04-05
4308,1716,2023-04-05
4309,1716,2023-04-04
4310,1716,2023-04-05
4311,1717,2024-10-22
4312,1717,2024-10-17
4313,1718,2024-07-31
4314,1718,2024-07-27
4315,1719,2024-05-20
4316,1719,2024-05-20
4317,1719,2024-05-16
4318,1720,2024-07-12
4319,1720,2024-07-12
4320,1720,2024-07-10
4321,1720,2024-07-12
4322,1721,2024-01-02
4323,1721,2023-12-31
4324,1722,2024-11-15
4325,1723,2023-03-28
4326,1724,2024-04-19
4327,1724,2024-04-21
4328,1724,2024-04-20
4329,1725,2023-11-09
4330,1725,2023-11-15
4331,1725,2023-11-15
4332,1725,2023-11-12
4333,1726,2024-03-10
4334,1726,2024-03-10
4335,1726,2024-03-15
4336,1727,2024-09-15
4337,1728,2023-01-18
4338,1728,2023-01-16
4339,1728,2023-01-15
4340,1729,2023-08-23
4341,1729,2023-08-21
4342,1729,2023-08-21
4343,1730,2024-06-22
4344,1731,2024-01-16
4345,1731,2024-01-16
4346,1731,2024-01-15
4347,1731,2024-01-14
4348,1732,2024-07-25
4349,1732,2024-07-20
4350,1732,2024-07-23
4351,1732,2024-07-19
4352,1733,2024-08-01
4353,1733,2024-08-06
4354,1734,2023-07-24
4355,1735,2023-05-27
4356,1735,2023-05-27
4357,1736,2023-05-14
4358,1736,2023-05-19
4359,1736,2023-05-15
4360,1736,2023-05-17
4361,1737,2024-09-15
4362,1738,2023-01-27
4363,1739,2023-10-27
4364,1739,2023-10-27
4365,1739,2023-10-27
4366,1740,2023-02-06
4367,1740,2023-01-31
4368,1740,2023-02-03
4369,1740,2023-02-01
4370,1741,2023-03-28
4371,1741,2023-03-30
4372,1742,2024-11-17
4373,1743,2023-10-04
4374,1743,2023-10-08
4375,1743,2023-10-04
4376,1743,2023-10-02
4377,1744,2024-03-12
4378,1745,2024-05-23
4379,1746,2023-05-03
4380,1746,2023-05-04
4381,1746,2023-05-07
4382,1747,2023-07-19
4383,1747,2023-07-18
4384,1748,2024-02-28
4385,1749,2024-10-23
4386,1750,2024-06-14
4387,1751,2024-06-07
4388,1751,2024-06-07
4389,1751,2024-06-10
4390,1752,2023-12-06
4391,1752,2023-12-06
4392,1752,2023-12-08
4393,1752,2023-12-06
4394,1753,2023-11-15
4395,1753,2023-11-10
4396,1753,2023-11-09
4397,1753,2023-11-09
4398,1754,2024-09-11
4399,1754,2024-09-17
4400,1755,2023-12-24
4401,1755,2023-12-29
4402,1755,2023-12-28
4403,1756,2024-04-26
4404,1756,2024-04-23
4405,1757,2024-11-15
4406,1757,2024-11-17
4407,1757,2024-11-17
4408,1758,2024-11-30
4409,1759,2024-05-12
4410,1759,2024-05-15
4411,1759,2024-05-11
4412,1759,2024-05-09
4413,1760,2023-07-30
4414,1760,2023-07-26
4415,1761,2023-03-05
4416,1762,2024-08-26
4417,1762,2024-08-28
4418,1762,2024-08-31
4419,1763,2024-11-22
4420,1763,2024-11-22
4421,1763,2024-11-23
4422,1763,2024-11-26
4423,1764,2024-03-11
4424,1764,2024-03-07
4425,1765,2023-01-19
4426,1765,2023-01-21
4427,1766,2023-03-24
4428,1766,2023-03-21
4429,1766,2023-03-26
4430,1766,2023-03-24
4431,1767,2024-04-23
4432,1767,2024-04-29
4433,1767,2024-04-29
4434,1768,2024-08-06
4435,1769,2024-12-12
4436,1769,2024-12-11
4437,1770,2023-01-21
4438,1770,2023-01-23
4439,1770,2023-01-24
4440,1771,2023-10-20
4441,1771,2023-10-24
4442,1771,2023-10-24
4443,1772,2023-10-11
4444,1772,2023-10-15
4445,1772,2023-10-14
4446,1773,2023-10-12
4447,1773,2023-10-12
4448,1773,2023-10-10
4449,1774,2024-01-07
4450,1775,2024-05-04
4451,1776,2023-07-29
4452,1776,2023-07-23
4453,1776,2023-07-27
4454,1776,2023-07-26
4455,1777,2023-10-20
4456,1778,2024-07-17
4457,1779,2023-11-11
4458,1779,2023-11-10
4459,1779,2023-11-12
4460,1780,2024-02-03
4461,1780,2024-02-02
4462,1780,2024-02-03
4463,1781,2024-04-05
4464,1782,2024-08-07
4465,1782,2024-08-07
4466,1783,2023-11-14
4467,1783,2023-11-13
4468,1784,2024-04-28
4469,1784,2024-04-25
4470,1784,2024-04-30
4471,1784,2024-04-25
4472,1785,2024-06-04
4473,1786,2024-04-28
4474,1786,2024-04-29
4475,1786,2024-04-28
4476,1787,2024-05-07
4477,1787,2024-05-05
4478,1787,2024-05-04
4479,1788,2024-11-23
4480,1788,2024-11-22
4481,1788,2024-11-18
4482,1789,2024-02-16
4483,1789,2024-02-18
4484,1790,2024-04-04
4485,1790,2024-04-06
4486,1791,2024-04-30
4487,1791,2024-04-27
4488,1792,2023-06-27
4489,1792,2023-07-01
4490,1793,2023-02-17
4491,1794,2023-05-17
4492,1795,2023-10-02
4493,1795,2023-10-07
4494,1796,2023-03-21
4495,1796,2023-03-19
4496,1796,2023-03-19
4497,1797,2023-01-28
4498,1797,2023-01-26
4499,1797,2023-01-29
4500,1798,2024-05-15
4501,1799,2023-08-05
4502,1800,2023-01-12
4503,1800,2023-01-11
4504,1800,2023-01-17
4505,1800,2023-01-16
4506,1801,2023-03-02
4507,1801,2023-02-28
4508,1801,2023-02-28
4509,1801,2023-02-26
4510,1802,2023-04-27
4511,1802,2023-04-29
4512,1803,2024-02-11
4513,1803,2024-02-11
4514,1803,2024-02-15
4515,1803,2024-02-15
4516,1804,2023-08-18
4517,1804,2023-08-20
4518,1805,2023-08-26
4519,1805,2023-08-25
4520,1805,2023-08-29
4521,1806,2023-08-28
4522,1806,2023-09-01
4523,1806,2023-08-27
4524,1806,2023-08-26
4525,1807,2024-01-13
4526,1807,2024-01-09
4527,1808,2023-07-26
4528,1808,2023-07-26
4529,1808,2023-07-24
4530,1809,2024-03-27
4531,1810,2024-11-22
4532,1810,2024-11-17
4533,1810,2024-11-22
4534,1811,2024-10-05
4535,1812,2023-07-23
4536,1812,2023-07-23
4537,1812,2023-07-24
4538,1813,2023-11-23
4539,1813,2023-11-21
4540,1813,2023-11-18
4541,1813,2023-11-20
4542,1814,2024-05-20
4543,1814,2024-05-19
4544,1814,2024-05-16
4545,1815,2023-01-26
4546,1816,2024-06-25
4547,1816,2024-06-24
4548,1816,2024-06-23
4549,1816,2024-06-26
4550,1817,2023-02-27
4551,1817,2023-02-25
4552,1817,2023-02-28
4553,1817,2023-02-26
4554,1818,2024-01-09
4555,1818,2024-01-11
4556,1818,2024-01-07
4557,1819,2023-01-29
4558,1819,2023-01-25
4559,1819,2023-01-28
4560,1820,2024-12-24
4561,1820,2024-12-25
4562,1820,2024-12-29
4563,1821,2024-11-25
4564,1821,2024-11-23
4565,1821,2024-11-25
4566,1821,2024-11-25
4567,1822,2023-01-26
4568,1823,2023-09-16
4569,1823,2023-09-11
4570,1823,2023-09-13
4571,1824,2024-09-02
4572,1824,2024-08-29
4573,1825,2024-05-15
4574,1825,2024-05-12
4575,1825,2024-05-16
4576,1826,2023-10-19
4577,1827,2024-05-17
4578,1827,2024-05-19
4579,1827,2024-05-18
4580,1828,2023-02-01
4581,1828,2023-02-02
4582,1828,2023-02-05
4583,1829,2023-12-14
4584,1829,2023-12-12
4585,1829,2023-12-09
4586,1830,2023-05-18
4587,1830,2023-05-18
4588,1830,2023-05-23
4589,1831,2023-02-10
4590,1831,2023-02-11
4591,1831,2023-02-12
4592,1831,2023-02-13
4593,1832,2023-05-29
4594,1832,2023-06-04
4595,1833,2024-09-16
4596,1833,2024-09-15
4597,1834,2023-11-14
4598,1835,2024-06-27
4599,1835,2024-06-28
4600,1835,2024-07-01
4601,1836,2023-06-13
4602,1836,2023-06-09
4603,1836,2023-06-09
4604,1837,2023-06-05
4605,1837,2023-06-03
4606,1837,2023-06-06
4607,1838,2023-08-22
4608,1838,2023-08-21
4609,1839,2024-07-16
4610,1840,2023-05-11
4611,1840,2023-05-10
4612,1840,2023-05-10
4613,1840,2023-05-08
4614,1841,2023-02-11
4615,1842,2024-01-04
4616,1842,2024-01-03
4617,1843,2024-02-19
4618,1843,2024-02-17
4619,1843,2024-02-20
4620,1843,2024-02-18
4621,1844,2023-04-11
4622,1845,2023-07-27
4623,1845,2023-07-21
4624,1845,2023-07-27
4625,1845,2023-07-23
4626,1846,2024-08-24
4627,1846,2024-08-29
4628,1846,2024-08-30
4629,1846,2024-08-27
4630,1847,2024-04-22
4631,1847,2024-04-18
4632,1847,2024-04-20
4633,1847,2024-04-22
4634,1848,2024-10-05
4635,1848,2024-10-05
4636,1849,2023-03-18
4637,1850,2023-08-21
4638,1850,2023-08-18
4639,1851,2024-08-23
4640,1851,2024-08-28
4641,1851,2024-08-24
4642,1852,2024-07-02
4643,1852,2024-06-28
4644,1852,2024-07-01
4645,1853,2023-11-25
4646,1854,2024-01-04
4647,1854,2024-01-02
4648,1854,2024-01-05
4649,1855,2023-06-28
4650,1855,2023-07-02
4651,1855,2023-06-29
4652,1856,2024-05-16
4653,1856,2024-05-18
4654,1857,2024-11-29
4655,1857,2024-12-03
4656,1857,2024-12-01
4657,1858,2023-01-19
4658,1858,2023-01-21
4659,1858,2023-01-22
4660,1859,2023-06-22
4661,1860,2023-01-16
4662,1860,2023-01-18
4663,1860,2023-01-19
4664,1860,2023-01-15
4665,1861,2024-04-04
4666,1861,2024-04-05
4667,1861,2024-04-03
4668,1861,2024-04-03
4669,1862,2024-10-02
4670,1862,2024-10-01
4671,1863,2023-02-08
4672,1863,2023-02-05
4673,1863,2023-02-06
4674,1864,2023-01-10
4675,1864,2023-01-13
4676,1864,2023-01-11
4677,1864,2023-01-11
4678,1865,2023-03-18
4679,1866,2024-11-25
4680,1866,2024-11-25
4681,1867,2024-10-11
4682,1867,2024-10-12
4683,1868,2023-08-22
4684,1868,2023-08-17
4685,1868,2023-08-22
4686,1868,2023-08-19
4687,1869,2024-10-21
4688,1870,2023-04-17
4689,1871,2023-07-17
4690,1872,2023-09-22
4691,1872,2023-09-20
4692,1872,2023-09-20
4693,1872,2023-09-20
4694,1873,2023-10-06
4695,1873,2023-10-10
4696,1874,2023-04-02
4697,1874,2023-04-01
4698,1875,2023-04-06
4699,1875,2023-04-05
4700,1876,2024-10-27
4701,1876,2024-10-27
4702,1876,2024-10-26
4703,1877,2023-03-11
4704,1877,2023-03-10
4705,1878,2024-08-25
4706,1878,2024-08-25
4707,1878,2024-08-19
4708,1878,2024-08-25
4709,1879,2023-02-17
4710,1880,2023-10-12
4711,1881,2024-06-24
4712,1882,2023-05-11
4713,1882,2023-05-05
4714,1883,2024-03-23
4715,1883,2024-03-23
4716,1883,2024-03-24
4717,1884,2023-02-01
4718,1884,2023-02-04
4719,1884,2023-02-04
4720,1885,2024-05-06
4721,1886,2024-05-20
4722,1886,2024-05-20
4723,1887,2023-06-17
4724,1887,2023-06-23
4725,1887,2023-06-21
4726,1887,2023-06-20
4727,1888,2023-12-07
4728,1888,2023-12-08
4729,1888,2023-12-07
4730,1889,2024-11-16
4731,1889,2024-11-16
4732,1890,2024-12-15
4733,1891,2023-10-03
4734,1891,2023-10-03
4735,1891,2023-10-03
4736,1892,2023-12-01
4737,1893,2023-10-09
4738,1893,2023-10-11
4739,1894,2024-11-07
4740,1894,2024-11-10
4741,1894,2024-11-09
4742,1895,2023-11-29
4743,1895,2023-11-29
4744,1896,2024-02-15
4745,1896,2024-02-16
4746,1896,2024-02-11
4747,1896,2024-02-15
4748,1897,2023-03-23
4749,1897,2023-03-26
4750,1897,2023-03-25
4751,1898,2024-03-30
4752,1898,2024-04-01
4753,1898,2024-03-29
4754,1899,2024-08-17
4755,1899,2024-08-16
4756,1899,2024-08-14
4757,1900,2023-12-10
4758,1900,2023-12-10
4759,1900,2023-12-13
4760,1900,2023-12-12
4761,1901,2024-12-24
4762,1901,2024-12-20
4763,1902,2024-07-27
4764,1902,2024-07-28
4765,1902,2024-07-30
4766,1903,2023-11-18
4767,1903,2023-11-19
4768,1904,2024-02-24
4769,1905,2024-03-17
4770,1905,2024-03-16
4771,1905,2024-03-20
4772,1906,2023-12-17
4773,1907,2023-10-06
4774,1908,2024-07-14
4775,1909,2024-02-14
4776,1909,2024-02-16
4777,1910,2023-04-10
4778,1910,2023-04-06
4779,1910,2023-04-09
4780,1911,2023-11-21
4781,1912,2024-03-08
4782,1912,2024-03-06
4783,1913,2023-04-15
4784,1913,2023-04-11
4785,1913,2023-04-09
4786,1913,2023-04-10
4787,1914,2024-02-24
4788,1914,2024-02-26
4789,1914,2024-02-25
4790,1915,2023-06-17
4791,1916,2024-12-24
4792,1916,2024-12-29
4793,1916,2024-12-24
4794,1917,2023-08-31
4795,1917,2023-08-31
4796,1918,2024-08-14
4797,1918,2024-08-15
4798,1918,2024-08-16
4799,1919,2024-02-12
